430202,Ms.,Minnie,B,Mckee,F,minnie.mckee@gmail.com,Rickey Mckee,Elnora Mckee,9/23/2016,0.84,104332,Swanton,OH
928723,Mrs.,Angela,M,Compton,F,angela.compton@gmail.com,Terry Compton,Ava Compton,12/1/2008,8.66,127733,Middletown Springs,VT
449164,Drs.,Lillian,H,Gill,F,lillian.gill@gmail.com,Son Gill,Heather Gill,4/9/2000,17.31,75411,Claunch,NM
117603,Mr.,Bob,W,Weiss,M,bob.weiss@hotmail.com,Vernon Weiss,Dorothy Weiss,12/23/2012,4.6,88733,North Collins,NY
811884,Mr.,Edwin,A,Perez,M,edwin.perez@gmail.com,Alton Perez,Alison Perez,6/11/2014,3.13,109695,Crivitz,WI
463579,Mr.,Bernardo,W,Langley,M,bernardo.langley@hotmail.com,Tanner Langley,Angel Langley,8/30/2007,9.92,174027,Atlanta,GA
915993,Prof.,William,K,Morrison,M,william.morrison@gmail.com,Caleb Morrison,Sondra Morrison,10/2/2001,15.83,109382,Longdale,OK
836259,Dr.,Vance,A,Osborne,M,vance.osborne@shaw.ca,Brent Osborne,Sharlene Osborne,6/30/2001,16.09,148267,Independence,OR
520719,Prof.,Edmund,E,Salas,M,edmund.salas@aol.com,Carlo Salas,Nicole Salas,8/16/1989,27.97,126758,Hillsboro,IL
409341,Mrs.,Imogene,O,Sanders,F,imogene.sanders@yahoo.com,Dudley Sanders,Roslyn Sanders,10/15/2012,4.79,55845,Hayesville,IA
528576,Mr.,Darin,F,Callahan,M,darin.callahan@gmail.com,Jay Callahan,Ronda Callahan,4/14/2014,3.29,64901,Avon,MT
315565,Mrs.,Loretta,M,Sawyer,F,loretta.sawyer@hotmail.com,Terence Sawyer,Vickie Sawyer,3/7/2017,0.39,78780,Nerinx,KY
242740,Ms.,Olive,L,Livingston,F,olive.livingston@charter.net,Wiley Livingston,Amanda Livingston,9/16/2002,14.87,184008,Alba,MO
763459,Mr.,Gino,A,Mcconnell,M,gino.mcconnell@aol.com,Rich Mcconnell,Kimberly Mcconnell,5/23/2005,12.19,57731,Coosawatchie,SC
239010,Mr.,Fred,E,Hayes,M,fred.hayes@yahoo.com,Armando Hayes,Harriet Hayes,3/30/2001,16.34,58345,Pleasant Grove,MS
865905,Mr.,Nelson,O,Wilkins,M,nelson.wilkins@earthlink.net,Edwin Wilkins,Bertha Wilkins,2/23/2017,0.42,141143,Fort Smith,AR
657908,Mrs.,Joyce,K,Hooper,F,joyce.hooper@hotmail.com,Horace Hooper,Priscilla Hooper,7/14/2002,15.05,68835,Murray,KY
652723,Mrs.,Juliana,W,Rowland,F,juliana.rowland@aol.com,Carson Rowland,Lisa Rowland,12/8/2016,0.64,67506,Saint Louis,MO
944699,Mr.,Norris,S,Mack,M,norris.mack@yahoo.co.in,Cliff Mack,Mavis Mack,10/16/2009,7.79,116248,Erving,MA
517283,Prof.,Tom,B,Frye,M,tom.frye@gmail.com,Javier Frye,Willa Frye,3/18/2015,2.36,65753,Deridder,LA
176214,Mrs.,Josephine,G,Pitts,F,josephine.pitts@hotmail.com,Santos Pitts,Rachael Pitts,8/30/2008,8.92,40040,Reynoldsburg,OH
680485,Mr.,Les,W,Brady,M,les.brady@gmail.com,Maynard Brady,Berta Brady,12/23/2016,0.59,158773,Tacoma,WA
891142,Hon.,Jaime,M,Avery,M,jaime.avery@aol.com,Dannie Avery,Corinne Avery,10/28/2005,11.76,187800,Verona,ND
810984,Mrs.,Marissa,L,Caldwell,F,marissa.caldwell@aol.com,Raymundo Caldwell,Greta Caldwell,10/25/2000,16.77,135046,Atlanta,GA
896022,Mr.,Lavern,X,Gardner,M,lavern.gardner@aol.com,Josiah Gardner,Lorie Gardner,2/27/1998,19.43,140328,Richmond,IN
162773,Drs.,Evangeline,K,Mejia,F,evangeline.mejia@gmail.com,Jacob Mejia,Gwendolyn Mejia,1/31/2010,7.49,93417,Cedar City,UT
408036,Ms.,Brandy,O,Carr,F,brandy.carr@btinternet.com,Silas Carr,Nadia Carr,9/21/2008,8.85,197345,Watford City,ND
591248,Mrs.,Molly,O,Manning,F,molly.manning@hotmail.com,Marshall Manning,Elise Manning,6/30/2004,13.08,65981,Russell Springs,KS
562393,Mr.,Gale,R,Perez,M,gale.perez@rediffmail.com,Bradford Perez,Terri Perez,4/10/1994,23.32,188811,Killdeer,ND
808843,Mr.,Merlin,Z,Yates,M,merlin.yates@yahoo.co.uk,Carlton Yates,Liz Yates,4/4/2012,5.32,144104,Fawn Grove,PA
645393,Prof.,Nelson,H,Mooney,M,nelson.mooney@yahoo.com,Terry Mooney,Violet Mooney,7/1/1995,22.09,136885,California,MO
685818,Mr.,Jackson,E,Bass,M,jackson.bass@gmail.com,Leonardo Bass,Natalia Bass,6/3/2013,4.15,172555,Jackson,MS
747647,Ms.,Trisha,U,Mueller,F,trisha.mueller@bp.com,Lance Mueller,Pat Mueller,9/28/2006,10.84,133504,Niverville,NY
846178,Ms.,Lilia,I,Collins,F,lilia.collins@yahoo.com,Tommie Collins,Rosanne Collins,2/4/2004,13.49,196782,Aromas,CA
754091,Mrs.,Kimberly,R,Cantu,F,kimberly.cantu@yahoo.com,Ronnie Cantu,Shari Cantu,10/4/2002,14.82,198580,Kenesaw,NE
808727,Prof.,Luciano,B,Jordan,M,luciano.jordan@aol.com,Carey Jordan,Aimee Jordan,3/12/2016,1.38,168292,Geneseo,NY
143029,Mr.,Danny,H,Robbins,M,danny.robbins@hotmail.com,Jonah Robbins,Barbra Robbins,2/13/1999,18.47,123832,Bluffton,IN
923271,Mr.,Wilfredo,J,Richards,M,wilfredo.richards@gmail.com,Enrique Richards,Marsha Richards,10/26/1985,31.78,173178,Randall,MN
621988,Ms.,Callie,Y,Snider,F,callie.snider@yahoo.com,Genaro Snider,Luz Snider,6/25/2012,5.09,147243,Ocate,NM
240842,Mrs.,Rachelle,J,Reed,F,rachelle.reed@yahoo.co.uk,Josiah Reed,Yesenia Reed,4/14/2010,7.29,88748,El Paso,TX
517038,Ms.,Bobbi,M,Olson,F,bobbi.olson@hotmail.com,Cruz Olson,Bernadine Olson,6/5/2017,0.15,143127,Keystone,IA
456842,Mrs.,Kris,S,Richards,F,kris.richards@aol.com,Newton Richards,Robert Richards,4/14/2011,6.29,173303,Leeton,MO
276700,Drs.,Marissa,J,Meyer,F,marissa.meyer@rediffmail.com,Bruce Meyer,Summer Meyer,2/28/1995,22.43,172845,Davenport,ND
510431,Mr.,Jamar,Z,Reese,M,jamar.reese@hotmail.co.uk,Tod Reese,Eugenia Reese,3/26/1999,18.35,134013,Texola,OK
451543,Ms.,Nelda,E,Webster,F,nelda.webster@gmail.com,Josue Webster,Joy Webster,3/3/2016,1.4,161123,Columbus,GA
423508,Ms.,Carolina,F,Bruce,F,carolina.bruce@aol.com,Charlie Bruce,Rosalie Bruce,4/22/2007,10.27,177947,Newark,NJ
399486,Ms.,Terri,K,Phelps,F,terri.phelps@microsoft.com,Agustin Phelps,Maryellen Phelps,12/16/1998,18.63,183013,Copper City,MI
295933,Mr.,Nestor,L,Rosales,M,nestor.rosales@aol.com,Lazaro Rosales,Sally Rosales,4/23/2010,7.27,71204,Clarksville,TN
855670,Drs.,Adrian,L,Robles,F,adrian.robles@gmail.com,Reid Robles,Mallory Robles,10/14/1982,34.81,166464,Glen Spey,NY
151449,Hon.,Kyle,Y,Rios,M,kyle.rios@yahoo.co.uk,Brain Rios,Gloria Rios,11/28/2016,0.66,111183,Pine,CO
394700,Mr.,Domingo,Y,Wilkinson,M,domingo.wilkinson@outlook.com,Kendall Wilkinson,Maribel Wilkinson,3/12/2008,9.38,95530,Milwaukee,WI
328740,Mr.,Leonardo,T,Bird,M,leonardo.bird@bp.com,Damon Bird,Vivian Bird,5/26/1997,20.19,116972,Macon,MS
924134,Dr.,Hubert,P,Zimmerman,M,hubert.zimmerman@gmail.com,Wilson Zimmerman,Kelsey Zimmerman,10/7/2009,7.81,79197,Rush,KY
556518,Mr.,Kory,G,Frank,M,kory.frank@yahoo.co.in,Arturo Frank,Diane Frank,9/28/2010,6.84,102865,Leeds,AL
237003,Ms.,Tami,Z,Hayes,F,tami.hayes@gmail.com,Harley Hayes,Ella Hayes,4/2/2016,1.32,170836,Dayton,WY
518193,Drs.,Amanda,Y,Carr,F,amanda.carr@gmail.com,Everett Carr,Marcella Carr,11/27/2009,7.67,100000,Agua Dulce,TX
540019,Mr.,Stephen,J,Bauer,M,stephen.bauer@sbcglobal.net,August Bauer,Jessica Bauer,8/30/2013,3.91,183279,Jersey City,NJ
489463,Mr.,Johnie,G,Carney,M,johnie.carney@yahoo.com,Herschel Carney,Alison Carney,6/20/2015,2.11,151127,Stanardsville,VA
763039,Ms.,Rebekah,J,Hull,F,rebekah.hull@earthlink.net,Vincent Hull,Ida Hull,4/29/2017,0.25,104526,Glen Haven,CO
854365,Ms.,Kelly,G,Spence,F,kelly.spence@yahoo.co.uk,Loyd Spence,Kellie Spence,4/3/1997,20.33,103499,Penwell,TX
233110,Hon.,Tracie,K,Estes,F,tracie.estes@hotmail.com,Branden Estes,Deloris Estes,4/17/2012,5.28,159071,North Bergen,NJ
416483,Mr.,Bennett,H,Le,M,bennett.le@gmail.com,Eric Le,Dixie Le,5/29/2004,13.17,144885,Winston Salem,NC
629763,Hon.,Vernon,V,Bass,M,vernon.bass@aol.com,David Bass,Alta Bass,3/18/2013,4.36,79853,Hallstead,PA
755278,Mr.,Theron,E,Sweet,M,theron.sweet@gmail.com,Irwin Sweet,Stefanie Sweet,6/14/2016,1.12,187715,Orange,CA
471560,Mr.,Ernie,Y,Holden,M,ernie.holden@yahoo.com,Keith Holden,Sherrie Holden,5/15/2013,4.21,75839,Durham,KS
988676,Mr.,Shawn,C,Rasmussen,M,shawn.rasmussen@gmail.com,Abdul Rasmussen,Jeannie Rasmussen,7/5/2013,4.07,86337,Manhattan Beach,MN
606109,Mr.,Enrique,M,Adams,M,enrique.adams@rediffmail.com,Terrence Adams,Kendra Adams,8/18/2001,15.95,100224,Binger,OK
414129,Mr.,Ernie,H,Aguilar,M,ernie.aguilar@aol.com,Wyatt Aguilar,Virgie Aguilar,1/17/2001,16.54,152421,Higgins,TX
286890,Mrs.,Carolyn,S,Donaldson,F,carolyn.donaldson@gmail.com,Ernie Donaldson,Jana Donaldson,3/1/2005,12.42,144259,Eben Junction,MI
944811,Mrs.,Margie,S,Deleon,F,margie.deleon@sbcglobal.net,Josh Deleon,Jessica Deleon,8/28/2005,11.92,193461,Port Washington,WI
975770,Mr.,Keven,F,Collins,M,keven.collins@gmail.com,Dennis Collins,Frankie Collins,10/1/1995,21.84,161705,Atkins,AR
590955,Mr.,Bruce,Q,Colon,M,bruce.colon@microsoft.com,Dick Colon,Abby Colon,8/25/2010,6.93,139425,Ida,MI
565658,Mrs.,Kristen,F,Lott,F,kristen.lott@msn.com,Eric Lott,Bobbi Lott,3/20/2011,6.36,188910,Smyrna,GA
569664,Mr.,Howard,X,Dodson,M,howard.dodson@gmail.com,Irving Dodson,Leonor Dodson,2/18/2007,10.45,82516,Elmer,LA
939970,Mr.,Merle,R,Britt,M,merle.britt@aol.com,Scott Britt,Alfreda Britt,6/21/2009,8.11,145515,Maple Plain,MN
848744,Dr.,Hector,D,Bradley,M,hector.bradley@yahoo.com,Scottie Bradley,Hallie Bradley,1/5/2013,4.56,155065,Easton,PA
452230,Mr.,Darnell,D,Spencer,M,darnell.spencer@aol.com,Eloy Spencer,Randi Spencer,8/11/1999,17.98,120778,New York City,NY
930129,Ms.,Janelle,Z,William,F,janelle.william@hotmail.com,Beau William,Janine William,10/11/2004,12.8,70544,Atqasuk,AK
909139,Ms.,Eula,H,Atkinson,F,eula.atkinson@hotmail.com,Josef Atkinson,Juliana Atkinson,2/16/2012,5.45,70531,Slemp,KY
678436,Hon.,Theresa,M,Bender,F,theresa.bender@gmail.com,Daryl Bender,Sherry Bender,2/27/1982,35.44,112711,Sonnette,MT
196011,Ms.,Kimberley,C,Jacobson,F,kimberley.jacobson@gmail.com,Julio Jacobson,Jeri Jacobson,10/20/2010,6.78,129756,Excelsior Springs,MO
666886,Mrs.,Angelita,J,Reyes,F,angelita.reyes@shaw.ca,Johnny Reyes,Susie Reyes,1/30/1987,30.51,117868,West Bloomfield,MI
572348,Ms.,Selma,L,Floyd,F,selma.floyd@hotmail.com,Jared Floyd,Marina Floyd,11/26/2015,1.67,65787,Union City,NJ
846144,Mrs.,Edna,B,Paul,F,edna.paul@yahoo.com,Donnell Paul,Blanche Paul,8/22/1989,27.95,75261,Washington,DC
665326,Dr.,Dewayne,N,Sheppard,M,dewayne.sheppard@gmail.com,Jasper Sheppard,June Sheppard,5/21/2003,14.2,117143,Kansas City,MO
119399,Prof.,Gale,C,Rodriquez,M,gale.rodriquez@ibm.com,Clement Rodriquez,Alma Rodriquez,5/23/1995,22.2,90590,Easton,MN
744539,Mrs.,Cora,J,Blackburn,F,cora.blackburn@gmail.com,Orville Blackburn,Rosa Blackburn,11/7/2013,3.72,62973,Colorado Springs,CO
518154,Drs.,Annmarie,D,Roth,F,annmarie.roth@outlook.com,Doyle Roth,Courtney Roth,2/22/2006,11.44,57649,Bronx,NY
416872,Mr.,Owen,Y,Lopez,M,owen.lopez@hotmail.co.uk,Albert Lopez,Sarah Lopez,5/26/2017,0.17,128144,Joplin,MO
339806,Ms.,Chrystal,Z,Pittman,F,chrystal.pittman@gmail.com,Dorian Pittman,Tricia Pittman,3/23/2009,8.35,63095,Wellesley Island,NY
991522,Hon.,Thurman,R,Daniel,M,thurman.daniel@gmail.com,Jessie Daniel,Stefanie Daniel,11/18/2001,15.7,168935,Oakville,IA
830373,Mr.,Darnell,Q,Hoffman,M,darnell.hoffman@rediffmail.com,Nelson Hoffman,Darcy Hoffman,2/25/2013,4.42,189337,Somers,MT
987377,Hon.,Raymundo,J,Sims,M,raymundo.sims@aol.com,Mitchel Sims,Flossie Sims,8/14/2009,7.96,184370,Sargeant,MN
551251,Mr.,Frederick,H,Graham,M,frederick.graham@aol.com,Malcolm Graham,Pat Graham,4/26/2015,2.26,180550,Tisch Mills,WI
143864,Ms.,Natalie,P,Marshall,F,natalie.marshall@outlook.com,Hershel Marshall,Teri Marshall,3/25/2001,16.35,118172,Washington,DC
679990,Mr.,Thad,R,Franklin,M,thad.franklin@charter.net,Shelton Franklin,Aurelia Franklin,11/2/2016,0.73,116818,Baxter,TN
851939,Drs.,Belinda,Y,Trujillo,F,belinda.trujillo@btinternet.com,Efren Trujillo,Maryanne Trujillo,1/23/2017,0.51,156339,Killduff,IA
272885,Ms.,Rosanna,P,Chase,F,rosanna.chase@yahoo.com,Ashley Chase,Shannon Chase,12/22/2011,5.6,81401,Wolf Creek,MT
588553,Ms.,Wilda,I,Rios,F,wilda.rios@yahoo.com,Jonathon Rios,Penelope Rios,6/3/2010,7.16,45345,Sebago,ME
739367,Drs.,Alyssa,P,Marquez,F,alyssa.marquez@gmail.com,Quincy Marquez,Johanna Marquez,7/7/2012,5.06,46119,Saltville,VA
271247,Mrs.,Liz,E,Barry,F,liz.barry@gmail.com,Bruno Barry,Allie Barry,8/26/2013,3.92,155974,Los Angeles,CA
778200,Mr.,Mariano,D,Lloyd,M,mariano.lloyd@aol.com,Otis Lloyd,Margery Lloyd,11/16/1996,20.71,119877,Ellamore,WV
338449,Prof.,Forest,L,Moss,M,forest.moss@yahoo.com,Jack Moss,Harriett Moss,5/13/1994,23.22,177768,Fargo,ND
581042,Mr.,Gino,K,Sullivan,M,gino.sullivan@exxonmobil.com,Eugenio Sullivan,Eddie Sullivan,2/2/2014,3.48,65297,Earlysville,VA
138800,Prof.,Jarred,T,Bernard,M,jarred.bernard@hotmail.com,Numbers Bernard,Sheena Bernard,4/24/2012,5.26,169107,Natural Bridge,AL
553362,Mr.,Preston,X,Floyd,M,preston.floyd@bellsouth.net,Emilio Floyd,Edna Floyd,5/5/1992,25.25,68488,Gideon,MO
435055,Mr.,Clinton,W,Farley,M,clinton.farley@sbcglobal.net,Gregg Farley,Constance Farley,5/31/2015,2.16,87911,Ortonville,MI
469392,Mrs.,Dana,A,Hill,F,dana.hill@gmail.com,Ezra Hill,Laurie Hill,6/29/1999,18.09,146938,Sand Point,AK
161467,Mr.,Odell,G,Bryan,M,odell.bryan@yahoo.co.in,Reuben Bryan,Leila Bryan,8/4/2012,4.98,47971,Twin Lakes,WI
755543,Drs.,Tameka,N,Atkinson,F,tameka.atkinson@hotmail.com,Carlton Atkinson,Minerva Atkinson,10/12/2009,7.8,100525,Glyndon,MD
129077,Mr.,Dominique,Z,Moreno,M,dominique.moreno@aol.com,Mark Moreno,Laverne Moreno,8/26/2014,2.92,65901,Lynndyl,UT
707856,Mr.,Abraham,H,Mayo,M,abraham.mayo@ibm.com,Marcelino Mayo,Shelley Mayo,1/31/2015,2.49,190663,Krypton,KY
817818,Mr.,Augustus,V,Hines,M,augustus.hines@yahoo.com,Carter Hines,Jodie Hines,11/13/1990,26.72,183713,Yakima,WA
226811,Hon.,Rene,X,Burks,M,rene.burks@rediffmail.com,Charley Burks,Ebony Burks,12/24/2016,0.59,52560,Buckner,KY
283199,Mr.,Christian,V,Acevedo,M,christian.acevedo@outlook.com,Edward Acevedo,Genevieve Acevedo,9/16/2006,10.87,132022,Canton,OH
319493,Mr.,Major,X,Lucas,M,major.lucas@gmail.com,Gino Lucas,Lelia Lucas,2/9/2011,6.47,105620,Salters,SC
205347,Ms.,Frieda,Z,Hebert,F,frieda.hebert@ntlworld.com,Jamal Hebert,Shawna Hebert,6/11/1985,32.15,138878,Allentown,PA
508019,Ms.,Rachael,S,Newman,F,rachael.newman@gmail.com,Carmine Newman,Dianna Newman,7/11/2001,16.06,166948,Houston,AL
774862,Ms.,Bernadine,S,Joseph,F,bernadine.joseph@gmail.com,Louie Joseph,Flossie Joseph,3/3/2006,11.41,49212,Lexington,KY
394200,Mrs.,Deanna,P,Mccoy,F,deanna.mccoy@yahoo.com,Reuben Mccoy,Latonya Mccoy,6/27/1995,22.1,92993,Milwaukee,WI
887692,Mr.,Joseph,B,Tucker,M,joseph.tucker@bp.com,Lamont Tucker,Rosalie Tucker,8/22/2006,10.94,199923,Camden,TN
408248,Hon.,Antwan,L,Richardson,M,antwan.richardson@hotmail.com,Randell Richardson,Stacy Richardson,7/15/2004,13.04,114321,San Bernardino,CA
787931,Hon.,Harrison,D,Ortega,M,harrison.ortega@exxonmobil.com,Lionel Ortega,Judith Ortega,7/27/1998,19.02,175569,Kansas City,MO
547050,Mr.,Dylan,T,Cantu,M,dylan.cantu@aol.com,Sandy Cantu,Laverne Cantu,12/25/1998,18.6,168495,Washington Navy Yard,DC
964084,Mr.,Winston,J,Hewitt,M,winston.hewitt@bp.com,Everett Hewitt,Cheryl Hewitt,8/14/2013,3.96,89708,Napoleonville,LA
574256,Mrs.,Serena,F,Marshall,F,serena.marshall@yahoo.com,Alfredo Marshall,Odessa Marshall,5/1/2016,1.24,136097,Curtis Bay,MD
215473,Ms.,Maryann,V,Vance,F,maryann.vance@sbcglobal.net,Humberto Vance,Lucy Vance,6/8/2010,7.14,116843,Chunky,MS
932175,Ms.,Roxie,E,Mckay,F,roxie.mckay@gmail.com,Yong Mckay,Gail Mckay,11/25/2013,3.67,44868,Piney Fork,OH
472119,Dr.,Sonny,F,Morin,M,sonny.morin@gmail.com,Rich Morin,Grace Morin,11/15/2001,15.71,120002,Cincinnati,OH
282137,Mr.,Eduardo,Q,Burnett,M,eduardo.burnett@gmail.com,Rafael Burnett,Mable Burnett,2/27/2002,15.42,146973,Pelican Lake,WI
395867,Mrs.,Marietta,X,Watson,F,marietta.watson@gmail.com,Johnathon Watson,Elisabeth Watson,1/31/2014,3.49,138943,Prescott,AZ
923329,Ms.,Nettie,A,Preston,F,nettie.preston@gmail.com,Raymundo Preston,Staci Preston,9/15/2003,13.88,174389,Columbus,OH
901654,Mr.,Sandy,P,Gillespie,M,sandy.gillespie@yahoo.com,Hank Gillespie,Briana Gillespie,10/21/2012,4.77,143979,Franklin,MI
673438,Dr.,Christopher,Z,Peters,M,christopher.peters@exxonmobil.com,Fritz Peters,Ava Peters,10/17/2015,1.78,157427,Belvidere,KS
626693,Ms.,Felicia,S,Gilmore,F,felicia.gilmore@gmail.com,Basil Gilmore,Kari Gilmore,2/26/1996,21.43,60433,Lee Mont,VA
683325,Dr.,Tyler,E,Mercado,M,tyler.mercado@gmail.com,Brendan Mercado,Willa Mercado,12/4/1999,17.66,111364,Hattiesburg,MS
486465,Ms.,Arline,N,Campbell,F,arline.campbell@gmail.com,Mac Campbell,Flora Campbell,4/6/2012,5.31,148717,Donovan,IL
213493,Mrs.,Margo,N,Daniels,F,margo.daniels@gmail.com,Gavin Daniels,Glenda Daniels,10/14/2009,7.79,96218,Madison,IN
234177,Dr.,Kareem,O,Jimenez,M,kareem.jimenez@gmail.com,Courtney Jimenez,Trudy Jimenez,6/29/2010,7.08,105034,Niagara Falls,NY
289041,Mrs.,Nanette,P,Lee,F,nanette.lee@aol.com,Odell Lee,Sue Lee,9/14/2016,0.87,114631,Terra Bella,CA
384810,Drs.,Myra,L,Franco,F,myra.franco@hotmail.com,Leland Franco,Mercedes Franco,3/25/2012,5.35,87704,Shepherdsville,KY
149750,Mr.,Luther,D,Harrell,M,luther.harrell@hotmail.com,Eric Harrell,Rosanne Harrell,12/1/2009,7.66,152889,Cuthbert,GA
864858,Mr.,Ramon,S,Campbell,M,ramon.campbell@walmart.com,Sydney Campbell,Irma Campbell,4/12/2013,4.3,194123,Sterling,CT
856418,Mrs.,Sallie,J,Huffman,F,sallie.huffman@walmart.com,Benny Huffman,Willie Huffman,4/30/2005,12.25,70060,Covington,GA
415537,Hon.,Shirley,Z,Herrera,F,shirley.herrera@gmail.com,Salvatore Herrera,Angelina Herrera,2/28/2010,7.42,73333,Garden Grove,CA
414557,Dr.,Corey,J,Harrell,M,corey.harrell@yahoo.com,Milo Harrell,Kathy Harrell,5/16/2003,14.21,40261,Syracuse,NY
999475,Ms.,Carrie,T,Keller,F,carrie.keller@gmail.com,Jimmie Keller,Judy Keller,7/31/2015,1.99,79233,Doddridge,AR
554345,Ms.,Ofelia,J,Rivers,F,ofelia.rivers@gmail.com,Anderson Rivers,Imelda Rivers,7/14/2000,17.05,53050,Taftville,CT
349751,Mr.,Shelton,V,Harrison,M,shelton.harrison@yahoo.com,Jason Harrison,Randi Harrison,9/3/2011,5.9,129402,Klemme,IA
194598,Ms.,Carlene,I,Bernard,F,carlene.bernard@aol.com,Cliff Bernard,Liza Bernard,8/17/2015,1.95,56938,Siasconset,MA
466860,Ms.,Earline,G,Cherry,F,earline.cherry@bp.com,Jeffry Cherry,Jewel Cherry,4/4/1997,20.33,154554,Lykens,PA
618554,Mrs.,Kitty,U,Mathis,F,kitty.mathis@gmail.com,Hung Mathis,Mia Mathis,10/26/1991,25.77,131033,Portland,OR
535812,Mrs.,Lavonne,B,Carney,F,lavonne.carney@bp.com,Larry Carney,Mari Carney,5/2/2009,8.24,143616,Westhoff,TX
500345,Mrs.,Reyna,J,Marks,F,reyna.marks@hotmail.com,Francis Marks,Kim Marks,3/13/2017,0.38,109805,Alliance,OH
735598,Hon.,Preston,M,Perez,M,preston.perez@yahoo.com,Mark Perez,Elva Perez,10/29/1992,24.76,69430,Rudyard,MI
921061,Mr.,Isaac,P,Cochran,M,isaac.cochran@charter.net,Melvin Cochran,Priscilla Cochran,8/25/2006,10.93,45973,Lynbrook,NY
968785,Mr.,Noe,K,Clay,M,noe.clay@bellsouth.net,Vince Clay,Lilly Clay,8/11/2002,14.97,180086,Solon Mills,IL
735499,Ms.,Callie,J,Cohen,F,callie.cohen@aol.com,Pasquale Cohen,Latisha Cohen,10/19/1996,20.79,56526,New York City,NY
983480,Mr.,Elliott,P,Marks,M,elliott.marks@aol.com,Buford Marks,Jasmine Marks,1/5/2000,17.57,100866,Atlanta,GA
206279,Ms.,Georgina,F,Lamb,F,georgina.lamb@gmail.com,Myron Lamb,Bettye Lamb,4/12/2016,1.29,56863,Uniontown,KS
582100,Mr.,Frances,D,May,M,frances.may@rediffmail.com,Mauro May,Cynthia May,12/21/2001,15.61,191830,Little Ferry,NJ
821988,Mr.,Marc,Y,Hurley,M,marc.hurley@gmail.com,Leo Hurley,Enid Hurley,12/13/2016,0.62,88052,Robert Lee,TX
611384,Mr.,Nathaniel,V,Bates,M,nathaniel.bates@exxonmobil.com,Ward Bates,Hilary Bates,9/20/2003,13.86,166017,Covel,WV
993792,Mr.,Colby,O,Holder,M,colby.holder@walmart.com,Parker Holder,Lois Holder,1/6/1999,18.57,62228,Midland,GA
316999,Mrs.,Dee,W,Love,F,dee.love@ibm.com,Daniel Love,Sandra Love,7/2/1993,24.09,93272,Denham,IN
880526,Hon.,Willie,M,Gibson,M,willie.gibson@gmail.com,Gordon Gibson,Deirdre Gibson,8/1/1999,18.0,191109,Desoto,TX
201612,Drs.,Alison,G,Walsh,F,alison.walsh@btinternet.com,Charley Walsh,Alba Walsh,8/20/2010,6.94,154700,Monetta,SC
481137,Ms.,Gena,L,Holman,F,gena.holman@ntlworld.com,Reinaldo Holman,Trina Holman,6/18/2013,4.11,42626,Alix,AR
191985,Ms.,Tammy,X,Casey,F,tammy.casey@gmail.com,Duncan Casey,Ronda Casey,3/19/2002,15.37,192743,Ottoville,OH
244500,Ms.,Shirley,L,Waller,F,shirley.waller@walmart.com,Phil Waller,Rosanne Waller,2/10/1990,27.48,130706,Martha,KY
920668,Mrs.,Joanna,L,Poole,F,joanna.poole@bellsouth.net,Hiram Poole,Diann Poole,6/9/2015,2.14,141884,Adrian,MO
335470,Mrs.,Amber,Z,Mendoza,F,amber.mendoza@gmail.com,Philip Mendoza,Saundra Mendoza,9/5/1994,22.91,63144,Walpole,NH
150036,Mrs.,Lourdes,O,Hull,F,lourdes.hull@hotmail.com,Jason Hull,Tracy Hull,11/16/1990,26.72,64976,Catalina,AZ
251640,Mrs.,Kim,D,England,F,kim.england@gmail.com,Raymundo England,Danielle England,6/25/1995,22.11,112635,Baxter,TN
588702,Ms.,Haley,O,Maddox,F,haley.maddox@gmail.com,Chester Maddox,Virgie Maddox,6/25/2004,13.1,160196,Eagar,AZ
707453,Mr.,Rory,F,Atkins,M,rory.atkins@gmail.com,Lamar Atkins,Teresa Atkins,3/19/1995,22.38,155903,Kona,KY
239168,Drs.,Kathrine,Z,Whitaker,F,kathrine.whitaker@yahoo.com,Andy Whitaker,Dominique Whitaker,9/21/2016,0.85,183618,Port Bolivar,TX
146790,Hon.,Lou,M,Buckner,F,lou.buckner@gmail.com,Bob Buckner,Jeannine Buckner,11/29/2010,6.67,45969,Sheyenne,ND
637843,Ms.,Karla,W,Barrera,F,karla.barrera@gmail.com,Kent Barrera,Callie Barrera,5/12/1993,24.23,172421,Bozeman,MT
689587,Ms.,Ava,M,Kane,F,ava.kane@aol.com,Samuel Kane,Jennifer Kane,3/24/2012,5.35,82550,Fairbanks,IN
126316,Mrs.,Roseann,A,Riley,F,roseann.riley@aol.com,Logan Riley,Janice Riley,2/22/2010,7.43,73715,Rochford,SD
318026,Ms.,Elizabeth,H,Fernandez,F,elizabeth.fernandez@gmail.com,Carlos Fernandez,Delia Fernandez,7/31/2016,0.99,125562,Dabneys,VA
848311,Mrs.,Flora,B,Decker,F,flora.decker@aol.com,Scotty Decker,Lolita Decker,6/22/1995,22.12,83996,Aurora,UT
774548,Ms.,Shannon,I,Parker,F,shannon.parker@yahoo.com,Rodolfo Parker,Norma Parker,2/13/2011,6.46,96768,North Pole,AK
611233,Ms.,James,K,Cain,F,james.cain@gmail.com,Romeo Cain,Debbie Cain,2/22/2017,0.43,184223,Wilder,ID
